time_s,time_rel_s,baro_rel_m,baro_amsl_m,Press,Temp,CRt,east_m,north_m,pos_amsl_m,pos_rel_m,gps_amsl_m,gps_rel_m,baro_rel_cal_m,baro_amsl_cal_m,baro_rel_err_m,baro_amsl_err_m,baro_rel_err_roll_m
256.160767,202.625718,20.67164,77.79164,101436.1,20.38,0.0641771,110.09667182381443,67.31740859115662,77.86,19.85,76.01,17.520000000000003,19.6542245,77.664225,-0.19577549999999988,-0.1957749999999976,-0.39456169999999874
256.26069,202.725641,20.61841,77.73841,101436.8,20.39,-0.1499764,110.1022590693415,67.31740859115662,77.86,19.85,76.01,17.520000000000003,19.600994500000002,77.610995,-0.2490054999999991,-0.2490049999999968,-0.39671669999999876
256.361237,202.826188,20.56519,77.68519,101437.4,20.39,0.1008801,110.09667182381443,67.30628909836221,77.87,19.860000000000007,76.04,17.550000000000004,19.547774500000003,77.557775,-0.3122255000000038,-0.312224999999998,-0.38826649999999896
256.460751,202.925702,20.39752,77.51752,101439.4,20.4,0.245882,110.1022590693415,67.29516960556782,77.87,19.860000000000007,76.04,17.550000000000004,19.3801045,77.390105,-0.4798955000000049,-0.4798949999999991,-0.3852986999999991
256.560789,203.02573999999998,20.55986,77.67986,101437.5,20.4,-0.1746628,110.1022590693415,67.29516960556782,77.87,19.860000000000007,76.04,17.550000000000004,19.542444500000002,77.552445,-0.31755550000000454,-0.3175549999999987,-0.3858842999999991
256.661161,203.12611199999998,20.46405,77.58405,101438.6,20.42,-0.4682651,110.10784631467004,67.28405011277341,77.87,19.860000000000007,76.04,17.550000000000004,19.446634500000002,77.456635,-0.4133655000000047,-0.41336499999999887,-0.38742789999999905
256.76082,203.225771,20.4747,77.5947,101438.5,20.42,-0.2623742,110.11343356019708,67.28405011277341,77.87,19.860000000000007,76.05,17.559999999999995,19.4572845,77.467285,-0.40271550000000644,-0.4027150000000006,-0.3868956999999991
256.860811,203.325762,20.75946,77.87946,101435.1,20.42,0.03412522,110.11902080572412,67.28405011277341,77.87,19.860000000000007,76.05,17.559999999999995,19.742044500000002,77.752045,-0.11795550000000432,-0.11795500000000914,-0.3832230999999991
256.960695,203.42564599999997,20.50398,77.62398,101438.2,20.44,0.3001991,110.1246080512512,67.28405011277341,77.88,19.869999999999997,76.06,17.57,19.4865645,77.496565,-0.3834354999999974,-0.38343499999999153,-0.3815068999999989
257.060699,203.52564999999998,20.52526,77.64526,101437.9,20.45,0.433962,110.13019529657974,67.28405011277341,77.88,19.869999999999997,76.06,17.57,19.5078445,77.517845,-0.3621554999999965,-0.36215500000000134,-0.3814408999999987
257.16112,203.62607099999997,20.63704,77.75704,101436.6,20.44,0.1465359,110.13578254210678,67.28405011277341,77.88,19.869999999999997,76.09,17.6,19.6196245,77.629625,-0.250375499999997,-0.25037499999999113,-0.3808956999999985
257.260807,203.72575799999998,20.44542,77.56542,101438.9,20.45,-0.1693424,110.13578254210678,67.28405011277341,77.88,19.869999999999997,76.09,17.6,19.4280045,77.438005,-0.4419954999999973,-0.4419949999999915,-0.38450229999999835
257.361074,203.82602499999996,20.62374,77.74374,101436.7,20.45,-0.1391753,110.13578254210678,67.28405011277341,77.88,19.869999999999997,76.08,17.589999999999996,19.606324500000003,77.616325,-0.2636754999999944,-0.2636749999999921,-0.3857538999999982
257.46075,203.925701,20.55454,77.67454,101437.6,20.46,-0.03946681,110.13578254210678,67.28405011277341,77.88,19.869999999999997,76.08,17.589999999999996,19.5371245,77.547125,-0.33287549999999655,-0.33287500000000136,-0.3798198999999981
257.560825,204.025776,20.5226,77.6426,101437.9,20.47,0.02162218,110.14136978763382,67.27293061997902,77.88,19.869999999999997,76.07,17.57999999999999,19.505184500000002,77.515185,-0.3648154999999953,-0.364814999999993,-0.380858699999998
257.660697,204.125648,20.57583,77.69583,101437.3,20.47,0.04288583,110.14136978763382,67.27293061997902,77.88,19.869999999999997,76.07,17.57999999999999,19.5584145,77.568415,-0.3115854999999961,-0.3115849999999938,-0.38077969999999794
257.760669,204.22562,20.81802,77.93802,101434.4,20.47,0.0608433,110.14136978763382,67.27293061997902,77.88,19.869999999999997,76.11,17.619999999999997,19.800604500000002,77.810605,-0.06939549999999528,-0.0693950000000001,-0.37760049999999795
257.861189,204.32614,20.61841,77.73841,101436.8,20.48,0.3307022,110.14136978763382,67.28405011277341,77.89,19.880000000000003,76.11,17.619999999999997,19.600994500000002,77.610995,-0.27900550000000024,-0.27900499999999795,-0.37930529999999807
257.960751,204.425702,20.83664,77.95664,101434.2,20.48,0.607877,110.14136978763382,67.28405011277341,77.89,19.880000000000003,76.11,17.619999999999997,19.8192245,77.829225,-0.06077550000000187,-0.060775000000006685,-0.3701116999999981
258.060708,204.52565899999996,20.62374,77.74374,101436.8,20.48,0.4803756,110.14136978763382,67.28405011277341,77.89,19.880000000000003,76.11,17.619999999999997,19.606324500000003,77.616325,-0.2736754999999995,-0.2736749999999972,-0.36416469999999806
258.161049,204.62599999999998,20.96972,78.08971,101432.6,20.48,0.2284705,110.14136978763382,67.28405011277341,77.89,19.880000000000003,76.13,17.639999999999993,19.9523045,77.962295,0.07230449999999777,0.07229499999999689,-0.3561820999999982
258.261174,204.72612499999997,20.7089,77.8289,101435.7,20.49,0.2390222,110.14136978763382,67.28405011277341,77.9,19.890000000000008,76.13,17.639999999999993,19.6914845,77.701485,-0.19851550000000628,-0.19851500000000044,-0.3522318999999985
258.361544,204.82649499999997,20.74083,77.86083,101435.3,20.49,0.2959155,110.14695703296238,67.28405011277341,77.9,19.890000000000008,76.13,17.639999999999993,19.7234145,77.73341500000001,-0.16658550000000716,-0.16658499999999776,-0.3425864999999987
258.461071,204.926022,20.66898,77.78898,101436.2,20.49,0.02873803,110.14695703296238,67.28405011277341,77.91,19.9,76.13,17.639999999999993,19.651564500000003,77.661565,-0.2484354999999958,-0.24843500000000063,-0.34240249999999867
258.561176,205.02612699999997,20.58648,77.70647,101437.2,20.51,-0.3792634,110.14695703296238,67.28405011277341,77.91,19.9,76.11,17.619999999999997,19.569064500000003,77.579055,-0.3309354999999954,-0.3309449999999998,-0.34285729999999864
258.661444,205.126395,20.70092,77.82092,101435.8,20.51,-0.5173417,110.14695703296238,67.28405011277341,77.91,19.9,76.11,17.619999999999997,19.6835045,77.693505,-0.21649549999999707,-0.21649499999999477,-0.33937329999999866
258.761208,205.226159,20.6264,77.7464,101436.7,20.51,-0.3584456,110.14695703296238,67.28405011277341,77.91,19.9,76.12,17.630000000000003,19.608984500000002,77.618985,-0.29101549999999676,-0.2910150000000016,-0.3338132999999987
258.861224,205.32617499999998,20.73019,77.85019,101435.5,20.52,-0.08648635,110.14695703296238,67.27293061997902,77.91,19.9,76.12,17.630000000000003,19.712774500000002,77.722775,-0.18722549999999671,-0.18722499999999798,-0.3287324999999987
258.961189,205.42613999999998,20.48535,77.60535,101438.4,20.53,0.05905629,110.14695703296238,67.27293061997902,77.91,19.9,76.14,17.65,19.467934500000002,77.477935,-0.43206549999999666,-0.43206499999999437,-0.33376489999999875
259.06117,205.526121,20.78076,77.90076,101434.9,20.53,-0.04573822,110.14695703296238,67.27293061997902,77.9,19.890000000000008,76.14,17.65,19.763344500000002,77.773345,-0.12665550000000536,-0.12665499999999952,-0.326887299999999
259.161088,205.626039,20.78608,77.90608,101434.8,20.53,-0.05821467,110.14695703296238,67.27293061997902,77.9,19.890000000000008,76.13,17.639999999999993,19.7686645,77.778665,-0.12133550000000781,-0.12133500000000197,-0.3201692999999992
259.261444,205.72639499999997,20.55454,77.67454,101437.6,20.54,0.232873,110.14695703296238,67.26181112718461,77.91,19.9,76.13,17.639999999999993,19.5371245,77.547125,-0.3628754999999977,-0.3628750000000025,-0.31796269999999927
259.361208,205.82615899999996,20.7089,77.8289,101435.7,20.55,0.2761149,110.14136978763382,67.26181112718461,77.91,19.9,76.13,17.639999999999993,19.6914845,77.701485,-0.2085154999999972,-0.20851499999999135,-0.3132544999999993
259.461216,205.92616699999996,20.64237,77.76237,101436.5,20.54,-0.1014757,110.14136978763382,67.26181112718461,77.91,19.9,76.13,17.639999999999993,19.6249545,77.634955,-0.2750454999999974,-0.27504499999999155,-0.31051549999999933
259.561584,206.02653499999997,20.64503,77.76503,101436.5,20.55,-0.24369,110.13578254210678,67.26181112718461,77.91,19.9,76.13,17.639999999999993,19.6276145,77.637615,-0.2723854999999986,-0.2723849999999999,-0.3088944999999994
259.661201,206.126152,20.826,77.946,101434.3,20.55,-0.02494336,110.13578254210678,67.26181112718461,77.91,19.9,76.13,17.639999999999993,19.808584500000002,77.818585,-0.09141549999999654,-0.0914149999999978,-0.30616869999999935
259.761217,206.22616799999997,20.71422,77.83422,101435.7,20.56,0.2170801,110.13578254210678,67.26181112718461,77.9,19.890000000000008,76.15,17.660000000000004,19.696804500000002,77.706805,-0.19319550000000518,-0.1931950000000029,-0.29648309999999944
259.861203,206.32615399999997,20.68229,77.80228,101436.0,20.57,0.3335023,110.13578254210678,67.26181112718461,77.9,19.890000000000008,76.15,17.660000000000004,19.6648745,77.674865,-0.22512550000000786,-0.22513500000000874,-0.2906294999999996
259.961218,206.42616899999996,20.62374,77.74374,101436.8,20.57,0.1313949,110.13019529657974,67.26181112718461,77.91,19.9,76.16,17.669999999999995,19.606324500000003,77.616325,-0.29367549999999554,-0.29367499999999325,-0.2888616999999995
260.061407,206.52635799999996,20.71422,77.83422,101435.7,20.58,-0.2287173,110.1246080512512,67.26181112718461,77.91,19.9,76.16,17.669999999999995,19.696804500000002,77.706805,-0.2031954999999961,-0.2031949999999938,-0.28193089999999943
260.161181,206.62613199999998,20.33364,77.45364,101440.2,20.59,-0.3784132,110.1246080512512,67.26181112718461,77.91,19.9,76.17,17.68,19.3162245,77.326225,-0.583775499999998,-0.5837750000000028,-0.2845278999999994
260.261255,206.726206,20.54656,77.66656,101437.6,20.58,-0.5131459,110.11902080572412,67.27293061997902,77.91,19.9,76.17,17.68,19.5291445,77.539145,-0.37085549999999756,-0.3708549999999917,-0.28515529999999933
260.361144,206.826095,20.80737,77.92737,101434.5,20.59,-0.5938196,110.11902080572412,67.28405011277341,77.91,19.9,76.21,17.71999999999999,19.7899545,77.799955,-0.11004549999999824,-0.1100449999999995,-0.2781180999999993
260.461072,206.926023,20.71688,77.83688,101435.6,20.59,-0.02162219,110.11902080572412,67.28405011277341,77.91,19.9,76.21,17.71999999999999,19.6994645,77.709465,-0.2005354999999973,-0.20053500000000213,-0.27065509999999926
260.561587,207.02653799999996,20.73818,77.85818,101435.4,20.59,0.7792854,110.11902080572412,67.29516960556782,77.91,19.9,76.23,17.740000000000002,19.7207645,77.730765,-0.17923549999999722,-0.17923499999999137,-0.2657870999999993
260.661213,207.12616399999996,20.57317,77.69317,101437.4,20.6,0.7277226,110.11343356019708,67.30628909836221,77.92,19.910000000000004,76.23,17.740000000000002,19.555754500000003,77.565755,-0.3542455000000011,-0.3542450000000059,-0.2691564999999994
260.761187,207.226138,20.60511,77.72511,101436.9,20.6,0.009984971,110.11343356019708,67.30628909836221,77.92,19.910000000000004,76.25,17.759999999999998,19.5876945,77.597695,-0.32230550000000235,-0.32230500000000006,-0.26512709999999956
260.861637,207.32658799999996,20.59713,77.71712,101437.1,20.61,-0.4615807,110.11902080572412,67.30628909836221,77.92,19.910000000000004,76.25,17.759999999999998,19.5797145,77.589705,-0.33028550000000223,-0.33029500000000667,-0.26988029999999974
260.961596,207.42654699999997,20.5226,77.6426,101437.9,20.61,-0.4466128,110.11902080572412,67.31740859115662,77.92,19.910000000000004,76.27,17.779999999999994,19.505184500000002,77.515185,-0.40481550000000155,-0.40481499999999926,-0.2713466999999998
261.061974,207.526925,20.9085,78.0285,101433.3,20.62,-0.1721573,110.11902080572412,67.32852808316093,77.92,19.910000000000004,76.27,17.779999999999994,19.8910845,77.901085,-0.018915500000002083,-0.0189150000000069,-0.26259329999999986
261.161623,207.626574,20.88189,78.00188,101433.6,20.61,0.335164,110.11902080572412,67.32852808316093,77.92,19.910000000000004,76.32,17.82999999999999,19.8644745,77.874465,-0.04552550000000366,-0.04553500000000099,-0.25958829999999994
261.261532,207.72648299999997,20.56253,77.68253,101437.5,20.62,0.8291769,110.11902080572412,67.32852808316093,77.92,19.910000000000004,76.32,17.82999999999999,19.5451145,77.555115,-0.3648855000000033,-0.364885000000001,-0.2619059
261.361975,207.82692599999996,20.50132,77.62132,101438.2,20.63,0.4856968,110.11343356019708,67.33964757595533,77.93,19.92000000000001,76.32,17.82999999999999,19.4839045,77.493905,-0.4360955000000075,-0.4360950000000088,-0.2643833000000001
261.461582,207.926533,20.65035,77.77035,101436.4,20.63,-0.5505657,110.11343356019708,67.33964757595533,77.93,19.92000000000001,76.32,17.82999999999999,19.6329345,77.642935,-0.28706550000000775,-0.28706500000001256,-0.2605267000000001
261.56159,208.026541,20.92181,78.04181,101433.2,20.63,-0.792582,110.11343356019708,67.33964757595533,77.93,19.92000000000001,76.33,17.839999999999996,19.904394500000002,77.914395,-0.0156055000000066,-0.015605000000007863,-0.25448770000000015
261.661874,208.126825,20.62107,77.74107,101436.8,20.63,0.09730577,110.11343356019708,67.35076706874973,77.93999,19.929989999999997,76.33,17.839999999999996,19.6036545,77.613655,-0.32633549999999545,-0.32633500000000026,-0.2527471
261.761621,208.22657199999998,20.71422,77.83422,101435.7,20.64,0.6778121,110.11343356019708,67.35076706874973,77.93999,19.929989999999997,76.32,17.82999999999999,19.696804500000002,77.706805,-0.23318549999999405,-0.23318499999999176,-0.24935649999999973
261.861655,208.32660599999997,20.8606,77.9806,101433.9,20.64,0.3135395,110.11343356019708,67.33964757595533,77.93999,19.929989999999997,76.32,17.82999999999999,19.843184500000003,77.853185,-0.08680549999999343,-0.08680499999999824,-0.24873349999999952
261.961611,208.426562,21.01762,78.13762,101432.0,20.65,0.09980201,110.11343356019708,67.33964757595533,77.93999,19.929989999999997,76.35,17.859999999999992,20.000204500000002,78.010205,0.07021450000000584,0.07021500000000458,-0.23966049999999947
262.061606,208.52655699999997,20.95641,78.07641,101432.7,20.65,0.589664,110.11343356019708,67.33964757595533,77.95,19.940000000000005,76.35,17.859999999999992,19.938994500000003,77.948995,-0.0010055000000015468,-0.001005000000006362,-0.23243749999999955
262.161614,208.62656499999997,20.68761,77.80761,101436.0,20.67,0.8200407,110.11902080572412,67.33964757595533,77.95,19.940000000000005,76.39,17.9,19.6701945,77.680195,-0.2698055000000039,-0.2698050000000052,-0.2328260999999997
262.261634,208.726585,20.70092,77.82092,101435.8,20.67,0.1413894,110.1246080512512,67.33964757595533,77.96,19.949999999999996,76.39,17.9,19.6835045,77.693505,-0.2664954999999942,-0.26649499999999193,-0.22931609999999963
262.361603,208.826554,20.8606,77.9806,101433.9,20.68,-0.6695008,110.1246080512512,67.33964757595533,77.96,19.949999999999996,76.41,17.919999999999995,19.843184500000003,77.853185,-0.10681549999999262,-0.10681499999999744,-0.2261788999999996
262.461625,208.926576,20.5093,77.6293,101438.1,20.69,-0.705266,110.13019529657974,67.33964757595533,77.96,19.949999999999996,76.41,17.919999999999995,19.4918845,77.501885,-0.45811549999999457,-0.4581149999999923,-0.22868369999999957
262.561965,209.02691599999997,20.72753,77.84753,101435.5,20.69,-0.37925,110.13019529657974,67.33964757595533,77.97,19.96,76.44,17.949999999999996,19.710114500000003,77.720115,-0.24988549999999776,-0.24988499999999192,-0.22638509999999962
262.661638,209.12658899999997,21.20924,78.32924,101429.7,20.69,-0.1705003,110.13578254210678,67.33964757595533,77.97,19.96,76.44,17.949999999999996,20.191824500000003,78.201825,0.23182450000000188,0.23182500000000061,-0.21551689999999965
262.761607,209.226558,20.95108,78.07108,101432.8,20.7,0.5098152,110.13578254210678,67.33964757595533,77.97,19.96,76.44,17.949999999999996,19.933664500000003,77.943665,-0.02633549999999829,-0.026335000000003106,-0.2146556999999997
262.861629,209.32657999999998,20.87124,77.99124,101433.8,20.7,1.259995,110.13578254210678,67.33964757595533,77.98,19.970000000000006,76.44,17.949999999999996,19.8538245,77.863825,-0.1161755000000042,-0.11617499999999836,-0.21139909999999978
262.961625,209.426576,20.72221,77.84221,101435.6,20.72,0.7584929,110.13578254210678,67.33964757595533,77.98,19.970000000000006,76.44,17.949999999999996,19.704794500000002,77.714795,-0.265205500000004,-0.2652050000000088,-0.21548769999999984
263.061604,209.52655499999997,20.96439,78.08439,101432.7,20.72,-0.3925514,110.13019529657974,67.32852808316093,77.98,19.970000000000006,76.44,17.949999999999996,19.946974500000003,77.956975,-0.023025500000002808,-0.02302500000000407,-0.2104746999999999
263.161625,209.626576,20.95375,78.07375,101432.8,20.72,-0.5929852,110.13019529657974,67.32852808316093,77.99,19.979999999999997,76.42,17.93,19.9363345,77.946335,-0.043665499999995916,-0.04366499999999007,-0.21279409999999976
263.26158,209.72653099999997,20.94044,78.06044,101432.9,20.73,0.06487132,110.1246080512512,67.32852808316093,77.99,19.979999999999997,76.42,17.93,19.9230245,77.933025,-0.056975499999996515,-0.056974999999994225,-0.20996329999999958
263.361615,209.82656599999996,20.78076,77.90076,101434.8,20.74,0.3950477,110.1246080512512,67.31740859115662,77.99,19.979999999999997,76.43,17.940000000000005,19.763344500000002,77.773345,-0.21665549999999456,-0.21665499999998872,-0.21096469999999934
263.461622,209.92657299999996,20.7568,77.8768,101435.2,20.74,2.382876e-06,110.1246080512512,67.31740859115662,77.99,19.979999999999997,76.43,17.940000000000005,19.7393845,77.749385,-0.24061549999999698,-0.24061499999999114,-0.21080829999999934
263.561634,210.026585,21.07084,78.19084,101431.4,20.75,-0.4208327,110.1246080512512,67.30628909836221,77.99,19.979999999999997,76.42,17.93,20.053424500000002,78.063425,0.07342450000000511,0.0734250000000003,-0.20272109999999935
263.662038,210.12698899999998,20.79406,77.91406,101434.7,20.75,-0.1937052,110.1246080512512,67.30628909836221,77.99,19.979999999999997,76.42,17.93,19.776644500000003,77.78664500000001,-0.20335549999999358,-0.20335499999998774,-0.20245829999999926
263.761643,210.22659399999998,20.82334,77.94334,101434.4,20.76,0.229989,110.1246080512512,67.30628909836221,77.99,19.979999999999997,76.4,17.910000000000004,19.805924500000003,77.81592500000001,-0.1740754999999936,-0.17407499999998777,-0.2001194999999992
263.861648,210.326599,20.77277,77.89277,101435.0,20.76,0.05875947,110.1246080512512,67.29516960556782,77.98,19.970000000000006,76.4,17.910000000000004,19.755354500000003,77.765355,-0.21464550000000315,-0.21464500000000442,-0.20066789999999934
263.961873,210.426824,20.82866,77.94866,101434.3,20.77,-0.3517962,110.1246080512512,67.29516960556782,77.98,19.970000000000006,76.44,17.949999999999996,19.8112445,77.821245,-0.15875550000000516,-0.1587549999999993,-0.1952016999999995
264.061511,210.52646199999998,20.82067,77.94067,101434.4,20.77,-0.3162029,110.1246080512512,67.29516960556782,77.98,19.970000000000006,76.44,17.949999999999996,19.8032545,77.813255,-0.16674550000000465,-0.16674500000000592,-0.1960034999999995
264.16151,210.626461,21.05487,78.17487,101431.6,20.77,0.03667824,110.1246080512512,67.29516960556782,77.97,19.96,76.47,17.979999999999997,20.037454500000003,78.047455,0.07745450000000176,0.0774550000000005,-0.1920276999999993
264.261984,210.72693499999997,20.64769,77.76768,101436.5,20.78,0.3184533,110.1246080512512,67.29516960556782,77.97,19.96,76.47,17.979999999999997,19.630274500000002,77.640265,-0.32972549999999856,-0.32973499999999945,-0.1913646999999993
264.361603,210.826554,21.04423,78.16423,101431.7,20.78,0.26613,110.1246080512512,67.29516960556782,77.97,19.96,76.48,17.990000000000002,20.0268145,78.036815,0.06681449999999955,0.0668150000000054,-0.1858580999999994
264.461594,210.92654499999998,20.84463,77.96463,101434.1,20.79,0.02162218,110.1246080512512,67.28405011277341,77.98,19.970000000000006,76.48,17.990000000000002,19.8272145,77.837215,-0.14278550000000578,-0.1427850000000035,-0.18321289999999954
264.561581,211.02653199999997,21.06553,78.18552,101431.5,20.78,0.08733511,110.1246080512512,67.28405011277341,77.98,19.970000000000006,76.49,17.999999999999993,20.0481145,78.058105,0.07811449999999454,0.07810499999999365,-0.1762028999999997
264.661632,211.12658299999998,20.77277,77.89277,101435.0,20.8,0.3060698,110.1246080512512,67.27293061997902,77.98,19.970000000000006,76.49,17.999999999999993,19.755354500000003,77.765355,-0.21464550000000315,-0.21464500000000442,-0.1786674999999998
264.761658,211.226609,20.96972,78.08971,101432.6,20.8,0.1630139,110.1246080512512,67.26181112718461,77.98,19.970000000000006,76.49,17.999999999999993,19.9523045,77.962295,-0.017695500000005637,-0.01770500000000652,-0.17515749999999983
264.861631,211.32658199999997,20.71688,77.83688,101435.6,20.81,-0.183804,110.1246080512512,67.26181112718461,77.98,19.970000000000006,76.49,17.999999999999993,19.6994645,77.709465,-0.2705355000000047,-0.2705350000000095,-0.17606569999999977
264.961653,211.426604,20.75946,77.87946,101435.1,20.81,-0.398376,110.1246080512512,67.2506916351803,77.98,19.970000000000006,76.48,17.990000000000002,19.742044500000002,77.752045,-0.22795550000000375,-0.22795500000000857,-0.17475129999999994
265.061613,211.526564,20.94576,78.06576,101432.9,20.82,-0.4382944,110.13019529657974,67.23957214238591,77.98,19.970000000000006,76.48,17.990000000000002,19.9283445,77.938345,-0.04165550000000451,-0.04165500000000577,-0.1715205000000001
265.161616,211.62656699999997,21.07351,78.1935,101431.3,20.83,-0.109787,110.13019529657974,67.23957214238591,77.98,19.970000000000006,76.46,17.96999999999999,20.0560945,78.066085,0.08609449999999441,0.08608499999999708,-0.15812310000000024
265.261616,211.726567,21.00431,78.12431,101432.2,20.82,0.5597114,110.13578254210678,67.2284526495915,77.98,19.970000000000006,76.46,17.96999999999999,19.986894500000002,77.996895,0.016894499999995816,0.016894999999991,-0.1503681000000004
265.361672,211.82662299999998,20.87124,77.99124,101433.8,20.83,0.8192039,110.14136978763382,67.2284526495915,77.98,19.970000000000006,76.44,17.949999999999996,19.8538245,77.863825,-0.1161755000000042,-0.11617499999999836,-0.1504907000000005
265.462007,211.926958,21.09746,78.21746,101431.1,20.84,0.3501463,110.14136978763382,67.2284526495915,77.98,19.970000000000006,76.44,17.949999999999996,20.080044500000003,78.090045,0.11004449999999721,0.1100449999999995,-0.1442791000000006
265.562022,212.026973,20.86326,77.98326,101433.9,20.85,-0.09402429,110.14695703296238,67.2284526495915,77.98,19.970000000000006,76.43,17.940000000000005,19.845844500000002,77.855845,-0.12415550000000408,-0.12415500000000179,-0.14317750000000073
265.661981,212.126932,20.72221,77.84221,101435.6,20.85,-0.1864651,110.15254427848942,67.21733315679711,77.98,19.970000000000006,76.43,17.940000000000005,19.704794500000002,77.714795,-0.265205500000004,-0.2652050000000088,-0.14139670000000082
265.762054,212.22700499999996,20.73285,77.85285,101435.4,20.85,-0.4713146,110.15813152401648,67.21733315679711,77.98,19.970000000000006,76.41,17.919999999999995,19.7154345,77.725435,-0.25456550000000533,-0.2545649999999995,-0.14004190000000086
265.861991,212.32694199999997,20.66898,77.78898,101436.2,20.85,-0.8636786,110.16371876934504,67.21733315679711,77.98,19.970000000000006,76.41,17.919999999999995,19.651564500000003,77.661565,-0.3184355000000032,-0.318435000000008,-0.1398049000000009
265.962319,212.42726999999996,20.95641,78.07641,101432.7,20.85,-0.7127966,110.16930601487208,67.21733315679711,77.98,19.970000000000006,76.4,17.910000000000004,19.938994500000003,77.948995,-0.031005500000002684,-0.0310050000000075,-0.1323287000000009
266.061935,212.526886,20.67697,77.79697,101436.1,20.85,-0.09814263,110.17489326039912,67.21733315679711,77.98,19.970000000000006,76.4,17.910000000000004,19.659554500000002,77.669555,-0.3104455000000037,-0.3104450000000014,-0.13815930000000093
